num, diff, time, interval, avg
3649,99255559123,1438280254,1,5.4
3650,99304023751,1438280258,4,4.7
3651,99352512043,1438280270,12,5.7
3652,99401024011,1438280273,3,5.9
3653,99352488355,1438280287,14,7
3654,99401000312,1438280289,2,6.7
3655,99449535956,1438280291,2,5.4
3656,99498095299,1438280293,2,4.4
3657,99546678353,1438280296,3,4.6
3658,99595285129,1438280301,5,4.8
3659,99643915639,1438280305,4,5.1
3660,99692569894,1438280312,7,5.4
3661,99741247906,1438280315,3,4.5
3662,99789949687,1438280322,7,4.9
3663,99838675248,1438280326,4,3.9
3664,99887424601,1438280328,2,3.9
3665,99936197757,1438280330,2,3.9
3666,99984994728,1438280333,3,4
3667,100033815526,1438280335,2,3.9
3668,100082660162,1438280336,1,3.5
3669,100033791676,1438280354,18,4.9
3670,100082636300,1438280357,3,4.5
3671,100131504774,1438280358,1,4.3
3672,100180397110,1438280363,5,4.1
3673,100229313319,1438280368,5,4.2
3674,100278253413,1438280373,5,4.5
3675,100327217403,1438280376,3,4.6
3676,100376205302,1438280384,8,5.1
3677,100425217120,1438280389,5,5.4
3678,100474252870,1438280391,2,5.5
3679,100523312563,1438280393,2,3.9
3680,100572396211,1438280395,2,3.8
3681,100621503826,1438280396,1,3.8
3682,100670635419,1438280398,2,3.5
3683,100719791002,1438280399,1,3.1
3684,100768970587,1438280406,7,3.3
3685,100818174185,1438280414,8,3.8
3686,100867401809,1438280418,4,3.4
3687,100916653470,1438280425,7,3.6
3688,100965929179,1438280426,1,3.5
3689,101015228949,1438280427,1,3.4
3690,101064552791,1438280430,3,3.5
3691,101113900717,1438280437,7,4.1
3692,101163272738,1438280438,1,4
3693,101212668867,1438280444,6,4.5
3694,101262089115,1438280447,3,4.1
3695,101311533494,1438280448,1,3.4
3696,101361002016,1438280454,6,3.6
3697,101311509340,1438280467,13,4.2
3698,101360977850,1438280468,1,4.2
3699,101410470514,1438280472,4,4.5
3700,101459987345,1438280474,2,4.4
3701,101509528354,1438280480,6,4.3
3702,101559093553,1438280482,2,4.4
3703,101608682954,1438280487,5,4.3
3704,101658296568,1438280488,1,4.1
3705,101707934408,1438280489,1,4.1
3706,101757596485,1438280491,2,3.7
3707,101807282811,1438280493,2,2.6
3708,101856993398,1438280495,2,2.7
3709,101906728258,1438280500,5,2.8
3710,101956487402,1438280501,1,2.7
3711,102006270843,1438280505,4,2.5
3712,102056078592,1438280510,5,2.8
3713,102105910661,1438280514,4,2.7
3714,102155767062,1438280519,5,3.1
3715,102205647807,1438280524,5,3.5
3716,102255552908,1438280525,1,3.4
3717,102305482377,1438280526,1,3.3
3718,102355436225,1438280533,7,3.8
3719,102405414465,1438280535,2,3.5
3720,102455417108,1438280538,3,3.7
3721,102505444167,1438280539,1,3.4
3722,102555495653,1438280540,1,3
3723,102605571578,1438280552,12,3.8
3724,102655671954,1438280553,1,3.4
3725,102705796793,1438280557,4,3.3
3726,102755946107,1438280558,1,3.3
3727,102705772306,1438280577,19,5.1
3728,102755921608,1438280579,2,4.6
3729,102806095397,1438280586,7,5.1
3730,102856293685,1438280589,3,5.1
3731,102906516484,1438280594,5,5.5
3732,102956763806,1438280598,4,5.8
3733,103007035663,1438280600,2,4.8
3734,103057332067,1438280610,10,5.7
3735,103107653029,1438280616,6,5.9
3736,103157998562,1438280618,2,6
3737,103208368678,1438280622,4,4.5
3738,103258763389,1438280624,2,4.5
3739,103309182707,1438280627,3,4.1
3740,103359626643,1438280631,4,4.2
3741,103410095210,1438280633,2,3.9
3742,103460588420,1438280634,1,3.6
3743,103511106285,1438280636,2,3.6
3744,103561648817,1438280644,8,3.4
3745,103612216028,1438280645,1,2.9
3746,103662807930,1438280648,3,3
3747,103713424535,1438280657,9,3.5
3748,103764065855,1438280663,6,3.9
3749,103814731902,1438280666,3,3.9
3750,103865422689,1438280674,8,4.3
3751,103916138227,1438280678,4,4.5
3752,103966878528,1438280686,8,5.2
3753,104017643605,1438280689,3,5.3
3754,104068433470,1438280690,1,4.6
3755,104119248134,1438280697,7,5.2
3756,104170087610,1438280702,5,5.4
3757,104220951910,1438280713,11,5.6
3758,104271841046,1438280717,4,5.4
3759,104322755030,1438280718,1,5.2
3760,104373693875,1438280723,5,4.9
3761,104424657592,1438280725,2,4.7
3762,104475646194,1438280731,6,4.5
3763,104526659693,1438280735,4,4.6
3764,104577698101,1438280741,6,5.1
3765,104628761430,1438280743,2,4.6
3766,104679849692,1438280747,4,4.5
3767,104730962899,1438280752,5,3.9
3768,104782101064,1438280760,8,4.3
3769,104833264199,1438280762,2,4.4
3770,104884452316,1438280765,3,4.2
3771,104935665427,1438280767,2,4.2
3772,104986903544,1438280770,3,3.9
3773,105038166680,1438280771,1,3.6
3774,105089454847,1438280774,3,3.3
3775,105140768057,1438280776,2,3.3
3776,105192106322,1438280782,6,3.5
3777,105243469655,1438280785,3,3.3
3778,105294858067,1438280788,3,2.8
3779,105346271571,1438280791,3,2.9
3780,105397710180,1438280793,2,2.8
3781,105449173905,1438280797,4,3
3782,105500662759,1438280799,2,2.9
3783,105552176754,1438280801,2,3
3784,105603715902,1438280802,1,2.8
3785,105655280216,1438280803,1,2.7
3786,105706869708,1438280804,1,2.2
3787,105758484390,1438280808,4,2.3
3788,105810124274,1438280813,5,2.5
3789,105861789373,1438280817,4,2.6
3790,105913479699,1438280819,2,2.6
3791,105965195265,1438280820,1,2.3
3792,106016936083,1438280822,2,2.3
3793,106068702165,1438280831,9,3
3794,106120493523,1438280840,9,3.8
3795,106172310170,1438280841,1,3.8
3796,106224152118,1438280849,8,4.5
3797,106276019379,1438280852,3,4.4
3798,106327911966,1438280862,10,4.9
3799,106379829891,1438280865,3,4.8
3800,106431773167,1438280866,1,4.7
3801,106483741806,1438280867,1,4.7
3802,106535735820,1438280874,7,5.2
3803,106587755222,1438280884,10,5.3
3804,106639800024,1438280888,4,4.8
3805,106691870238,1438280897,9,5.6
3806,106743965877,1438280898,1,4.9
3807,106796086954,1438280901,3,4.9
3808,106848233480,1438280909,8,4.7
3809,106900405469,1438280913,4,4.8
3810,106952602932,1438280917,4,5.1
3811,107004825882,1438280921,4,5.4
3812,107057074332,1438280922,1,4.8
3813,107109348294,1438280926,4,4.2
3814,107161647780,1438280928,2,4
3815,107213972803,1438280932,4,3.5
3816,107266323375,1438280943,11,4.5
3817,107318699509,1438280949,6,4.8
3818,107371101217,1438280950,1,4.1
3819,107423528512,1438280953,3,4
3820,107371075618,1438280968,15,5.1
3821,107423502901,1438280971,3,5
3822,107475955783,1438280973,2,5.1
3823,107528434277,1438280974,1,4.8
3824,107580938395,1438280978,4,5
3825,107633468150,1438280983,5,5.1
3826,107686023554,1438280984,1,4.1
3827,107738604620,1438280988,4,3.9
3828,107791211360,1438280994,6,4.4
3829,107843843787,1438280998,4,4.5
3830,107896501913,1438281002,4,3.4
3831,107949185751,1438281004,2,3.3
3832,108001895314,1438281005,1,3.2
3833,108054630614,1438281006,1,3.2
3834,108107391664,1438281007,1,2.9
3835,108160178476,1438281014,7,3.1
3836,108212991063,1438281015,1,3.1
3837,108265829437,1438281018,3,3
3838,108318693611,1438281020,2,2.6
3839,108371583598,1438281026,6,2.8
3840,108424499410,1438281027,1,2.5
3841,108477441060,1438281030,3,2.6
3842,108530408560,1438281039,9,3.4
3843,108583401923,1438281044,5,3.8
3844,108636421162,1438281046,2,3.9
3845,108689466289,1438281047,1,3.3
3846,108742537317,1438281050,3,3.5
3847,108795634259,1438281051,1,3.3
3848,108848757127,1438281056,5,3.6
3849,108901905934,1438281059,3,3.3
3850,108955080692,1438281068,9,4.1
3851,109008281414,1438281072,4,4.2
3852,109061508113,1438281075,3,3.6
3853,109114760802,1438281082,7,3.8
3854,109168039493,1438281089,7,4.3
3855,109221344199,1438281095,6,4.8
3856,109274674933,1438281097,2,4.7
3857,109328031707,1438281101,4,5
3858,109381414534,1438281104,3,4.8
3859,109434823427,1438281109,5,5
3860,109488258399,1438281111,2,4.3
3861,109541719462,1438281118,7,4.6
3862,109595206629,1438281119,1,4.4
3863,109648719913,1438281123,4,4.1
3864,109702259327,1438281127,4,3.8
3865,109755824883,1438281128,1,3.3
3866,109809416594,1438281131,3,3.4
3867,109863034473,1438281137,6,3.6
3868,109916678532,1438281141,4,3.7
3869,109970348785,1438281150,9,4.1
3870,110024045244,1438281160,10,4.9
3871,110077767922,1438281168,8,5
3872,110131516832,1438281171,3,5.2
3873,110185291986,1438281175,4,5.2
3874,110239093398,1438281185,10,5.8
3875,110292921080,1438281186,1,5.8
3876,110346775045,1438281188,2,5.7
3877,110400655306,1438281190,2,5.3
3878,110454561875,1438281192,2,5.1
3879,110508494766,1438281193,1,4.3
3880,110562453991,1438281198,5,3.8
3881,110616439564,1438281203,5,3.5
3882,110670451497,1438281205,2,3.4
3883,110724489803,1438281209,4,3.4
3884,110778554495,1438281213,4,2.8
3885,110832645586,1438281220,7,3.4
3886,110886763088,1438281221,1,3.3
3887,110940907015,1438281223,2,3.3
3888,110995077379,1438281228,5,3.6
3889,111049274194,1438281232,4,3.9
3890,111103497472,1438281238,6,4
3891,111157747226,1438281241,3,3.8
3892,111212023469,1438281244,3,3.9
3893,111157720724,1438281261,17,5.2
3894,111211996954,1438281264,3,5.1
3895,111266299686,1438281269,5,4.9
3896,111320628933,1438281270,1,4.9
3897,111374984708,1438281274,4,5.1
3898,111429367024,1438281283,9,5.5
3899,111483775894,1438281287,4,5.5
3900,111538211331,1438281288,1,5
3901,111592673348,1438281290,2,4.9
3902,111647161958,1438281292,2,4.8
3903,111701677173,1438281300,8,3.9
3904,111756219007,1438281303,3,3.9
3905,111810787473,1438281307,4,3.8
3906,111865382584,1438281317,10,4.7
3907,111920004352,1438281319,2,4.5
3908,111974652791,1438281328,9,4.5
3909,112029327914,1438281330,2,4.3
3910,112084029734,1438281333,3,4.5
3911,112138758264,1438281335,2,4.5
3912,112193513517,1438281337,2,4.5
3913,112248295506,1438281340,3,4
3914,112303104244,1438281345,5,4.2
3915,112357939744,1438281346,1,3.9
3916,112412802019,1438281351,5,3.4
3917,112467691082,1438281353,2,3.4
3918,112522606946,1438281354,1,2.6
3919,112577549625,1438281364,10,3.4
3920,112632519131,1438281368,4,3.5
3921,112687515478,1438281371,3,3.6
3922,112742538678,1438281375,4,3.8
3923,112797588745,1438281376,1,3.6
3924,112852665692,1438281377,1,3.2
3925,112907769532,1438281378,1,3.2
3926,112962900278,1438281380,2,2.9
3927,113018057944,1438281382,2,2.9
3928,113073242542,1438281384,2,3
3929,113128454086,1438281385,1,2.1
3930,113183692588,1438281395,10,2.7
3931,113238958062,1438281401,6,3
3932,113294250521,1438281405,4,3
3933,113349569979,1438281406,1,3
3934,113404916448,1438281410,4,3.3
3935,113460289942,1438281411,1,3.3
3936,113515690474,1438281416,5,3.6
3937,113571118057,1438281422,6,4
3938,113626572704,1438281431,9,4.7
3939,113682054428,1438281433,2,4.8
3940,113737563243,1438281438,5,4.3
3941,113793099162,1438281443,5,4.2
3942,113848662198,1438281446,3,4.1
3943,113904252365,1438281448,2,4.2
3944,113959869675,1438281450,2,4
3945,113904225208,1438281465,15,5.4
3946,113959842505,1438281470,5,5.4
3947,114015486959,1438281474,4,5.2
3948,114071158583,1438281479,5,4.8
3949,114126857390,1438281481,2,4.8
3950,114182583394,1438281486,5,4.8
3951,114238336608,1438281490,4,4.7
3952,114294117045,1438281492,2,4.6
3953,114349924719,1438281493,1,4.5
3954,114405759643,1438281497,4,4.7
3955,114461621830,1438281508,11,4.3
3956,114517511293,1438281515,7,4.5
3957,114573428046,1438281520,5,4.6
3958,114629372102,1438281524,4,4.5
3959,114685343475,1438281525,1,4.4
3960,114741342177,1438281532,7,4.6
3961,114797368222,1438281537,5,4.7
3962,114853421624,1438281538,1,4.6
3963,114909502396,1438281541,3,4.8
3964,114965610551,1438281544,3,4.7
3965,115021746103,1438281549,5,4.1
3966,115077909064,1438281551,2,3.6
3967,115134099449,1438281556,5,3.6
3968,115190317270,1438281566,10,4.2
3969,115246562542,1438281571,5,4.6
3970,115302835277,1438281572,1,4
3971,115246535065,1438281588,16,5.1
3972,115302807787,1438281591,3,5.3
3973,115359107986,1438281592,1,5.1
3974,115302780297,1438281606,14,6.2
3975,115359080482,1438281610,4,6.1
3976,115415408158,1438281611,1,6
3977,115471763337,1438281614,3,5.8
3978,115528146033,1438281618,4,5.2
3979,115584556260,1438281621,3,5
3980,115640994031,1438281623,2,5.1
3981,115697459360,1438281625,2,3.7
3982,115753952260,1438281629,4,3.8
3983,115810472744,1438281632,3,4
3984,115867020826,1438281634,2,2.8
3985,115923596519,1438281638,4,2.8
3986,115980199837,1438281644,6,3.3
3987,116036830793,1438281650,6,3.6
3988,116093489401,1438281653,3,3.5
3989,116150175675,1438281660,7,3.9
3990,116206889627,1438281669,9,4.6
3991,116263631272,1438281674,5,4.9
3992,116320400623,1438281676,2,4.7
3993,116377197693,1438281679,3,4.7
3994,116434022496,1438281681,2,4.7
3995,116490875046,1438281684,3,4.6
3996,116547755356,1438281686,2,4.2
3997,116604663439,1438281695,9,4.5
3998,116661599309,1438281696,1,4.3
3999,116718562980,1438281705,9,4.5
4000,116775554465,1438281707,2,3.8
4001,116832573778,1438281718,11,4.4
4002,116889620933,1438281722,4,4.6
4003,116946695943,1438281729,7,5
4004,117003798821,1438281733,4,5.2
4005,117060929582,1438281735,2,5.1
4006,117118088239,1438281742,7,5.6
4007,117175274805,1438281743,1,4.8
4008,117232489294,1438281746,3,5
4009,117289731720,1438281750,4,4.5
4010,117347002096,1438281752,2,4.5
4011,117404300436,1438281755,3,3.7
4012,117461626754,1438281757,2,3.5
4013,117518981063,1438281763,6,3.4
4014,117576363377,1438281769,6,3.6
4015,117633773710,1438281770,1,3.5
4016,117691212076,1438281773,3,3.1
4017,117633745664,1438281786,13,4.3
4018,117691184016,1438281788,2,4.2
4019,117748650414,1438281790,2,4
4020,117806144872,1438281801,11,4.9
4021,117863667403,1438281806,5,5.1
4022,117921218021,1438281808,2,5.1
4023,117978796740,1438281809,1,4.6
4024,118036403574,1438281811,2,4.2
4025,118094038536,1438281812,1,4.2
4026,118151701640,1438281814,2,4.1
4027,118209392900,1438281820,6,3.4
4028,118267112330,1438281826,6,3.8
4029,118324859943,1438281828,2,3.8
4030,118382635753,1438281829,1,2.8
4031,118440439774,1438281834,5,2.8
4032,118498272019,1438281838,4,3
4033,118556132503,1438281842,4,3.3
4034,118614021239,1438281843,1,3.2
4035,118671938241,1438281847,4,3.5
4036,118729883523,1438281854,7,4
4037,118787857098,1438281857,3,3.7
4038,118845858981,1438281864,7,3.8
4039,118903889185,1438281865,1,3.7
4040,118961947724,1438281866,1,3.7
4041,119020034612,1438281867,1,3.3
4042,119078149863,1438281869,2,3.1
4043,119136293490,1438281870,1,2.8
4044,119194465508,1438281872,2,2.9
4045,119252665930,1438281873,1,2.6
4046,119310894770,1438281874,1,2
4047,119369152042,1438281876,2,1.9
4048,119427437760,1438281879,3,1.5
4049,119485751938,1438281882,3,1.7
4050,119544094590,1438281886,4,2
4051,119602465729,1438281888,2,2.1
4052,119660865370,1438281891,3,2.2
4053,119719293526,1438281894,3,2.4
4054,119777750212,1438281896,2,2.4
4055,119719264983,1438281910,14,3.7
4056,119777721655,1438281915,5,4.1
4057,119836206870,1438281916,1,4
4058,119894720642,1438281918,2,3.9
4059,119953262986,1438281923,5,4.1
4060,120011833915,1438281927,4,4.1
4061,119953234387,1438281943,16,5.5
4062,120011805302,1438281946,3,5.5
4063,120070404816,1438281951,5,5.7
4064,120129032943,1438281953,2,5.7
4065,120187689697,1438281954,1,4.4
4066,120246375092,1438281956,2,4.1
4067,120305089142,1438281961,5,4.5
4068,120363831861,1438281962,1,4.4
4069,120422603263,1438281964,2,4.1
4070,120481403362,1438281966,2,3.9
4071,120540232172,1438281968,2,2.5
4072,120599089707,1438281972,4,2.6
4073,120657975981,1438281980,8,2.9
4074,120716891008,1438281985,5,3.2
4075,120775834802,1438281987,2,3.3
4076,120834807377,1438281989,2,3.3
4077,120893808747,1438281992,3,3.1
4078,120952838927,1438282003,11,4.1
4079,120893779924,1438282016,13,5.2
4080,120952810089,1438282017,1,5.1
4081,121011869078,1438282020,3,5.2
4082,121070956904,1438282026,6,5.4
4083,121130073582,1438282029,3,4.9
4084,121189219125,1438282032,3,4.7
4085,121248393548,1438282035,3,4.8
4086,121189190231,1438282050,15,6.1
4087,121248364640,1438282055,5,6.3
4088,121307567943,1438282059,4,5.6
4089,121366800153,1438282063,4,4.7
4090,121426061285,1438282065,2,4.8
4091,121485351353,1438282070,5,5
4092,121544670372,1438282073,3,4.7
4093,121604018355,1438282077,4,4.8
4094,121663395317,1438282079,2,4.7
4095,121603989363,1438282093,14,5.8
4096,121663366310,1438282100,7,5
4097,121722772250,1438282103,3,4.8
4098,121782207197,1438282109,6,5
4099,121841671165,1438282115,6,5.2
4100,121901164168,1438282126,11,6.1
4101,121960686220,1438282131,5,6.1
4102,122020237336,1438282135,4,6.2
4103,122079817530,1438282139,4,6.2
4104,122139426815,1438282146,7,6.7
4105,122199065206,1438282147,1,5.4
4106,122258732718,1438282148,1,4.8
4107,122318429364,1438282153,5,5
4108,122258703569,1438282168,15,5.9
4109,122318400201,1438282179,11,6.4
4110,122378125982,1438282182,3,5.6
4111,122437880926,1438282190,8,5.9
4112,122497665047,1438282192,2,5.7
4113,122557478360,1438282193,1,5.4
4114,122617320878,1438282197,4,5.1
4115,122677192616,1438282199,2,5.2
4116,122617291644,1438282213,14,6.5
4117,122677163368,1438282218,5,6.5
4118,122737064326,1438282219,1,5.1
4119,122796994533,1438282222,3,4.3
4120,122856954002,1438282223,1,4.1
4121,122916942749,1438282227,4,3.7
4122,122976960787,1438282232,5,4
4123,123037008131,1438282237,5,4.4
4124,123097084795,1438282243,6,4.6
4125,123157190793,1438282244,1,4.5
4126,123217326140,1438282249,5,3.6
4127,123277490850,1438282260,11,4.2
4128,123337684937,1438282262,2,4.3
4129,123397908415,1438282263,1,4.1
4130,123458161299,1438282271,8,4.8
4131,123518443604,1438282272,1,4.5
4132,123578755344,1438282281,9,4.9
4133,123639096533,1438282282,1,4.5
4134,123699467185,1438282288,6,4.5
4135,123759867315,1438282291,3,4.7
4136,123820296937,1438282295,4,4.6
4137,123880756066,1438282299,4,3.9
4138,123941244716,1438282300,1,3.8
4139,124001762901,1438282303,3,4
4140,124062310636,1438282305,2,3.4
4141,124122887936,1438282314,9,4.2
4142,124183494814,1438282315,1,3.4
4143,124244131286,1438282319,4,3.7
4144,124304797365,1438282325,6,3.7
4145,124365493066,1438282326,1,3.5
4146,124426218404,1438282327,1,3.2
4147,124486973393,1438282329,2,3
4148,124547758047,1438282335,6,3.5
4149,124608572381,1438282337,2,3.4
4150,124669416410,1438282339,2,3.4
4151,124730290148,1438282345,6,3.1
4152,124791193609,1438282346,1,3.1
4153,124852126809,1438282351,5,3.2
4154,124913089761,1438282354,3,2.9
4155,124974082480,1438282355,1,2.9
4156,125035104981,1438282358,3,3.1
4157,125096157278,1438282361,3,3.2
4158,125035075170,1438282375,14,4
4159,125096127452,1438282379,4,4.2
4160,125157209545,1438282383,4,4.4
4161,125218321463,1438282394,11,4.9
4162,125279463221,1438282397,3,5.1
4163,125340634833,1438282404,7,5.3
4164,125401836314,1438282405,1,5.1
4165,125463067679,1438282407,2,5.2
4166,125524328942,1438282408,1,5
4167,125585620118,1438282410,2,4.9
4168,125646941221,1438282414,4,3.9
4169,125708292266,1438282417,3,3.8
4170,125769673268,1438282419,2,3.6
4171,125831084241,1438282424,5,3
4172,125892525200,1438282425,1,2.8
4173,125953996159,1438282430,5,2.6
4174,125892495185,1438282446,16,4.1
4175,125953966129,1438282450,4,4.3
4176,126015467089,1438282452,2,4.4
4177,126076998078,1438282454,2,4.4
4178,126138559112,1438282455,1,4.1
4179,126200150205,1438282460,5,4.3
4180,126261771372,1438282462,2,4.3
4181,126323422627,1438282463,1,3.9
4182,126385103985,1438282464,1,3.9
4183,126446815461,1438282465,1,3.5
4184,126508557070,1438282469,4,2.3
4185,126570328826,1438282470,1,2
4186,126632130744,1438282472,2,2
4187,126693962839,1438282482,10,2.8
4188,126755825125,1438282483,1,2.8
4189,126817717617,1438282488,5,2.8
4190,126879640330,1438282492,4,3
4191,126941593279,1438282494,2,3.1
4192,127003576478,1438282496,2,3.2
4193,127065589943,1438282498,2,3.3
4194,127127633688,1438282503,5,3.4
4195,127189707727,1438282507,4,3.7
4196,127251812076,1438282516,9,4.4
4197,127313946749,1438282519,3,3.7
4198,127376111762,1438282520,1,3.7
4199,127438307129,1438282525,5,3.7
4200,127500532864,1438282531,6,3.9
4201,127562788983,1438282534,3,4
4202,127625075501,1438282537,3,4.1
4203,127687392432,1438282542,5,4.4
4204,127749739791,1438282544,2,4.1
4205,127812117593,1438282546,2,3.9
4206,127874525853,1438282548,2,3.2
4207,127936964586,1438282550,2,3.1
4208,127999433806,1438282555,5,3.5
4209,128061933529,1438282557,2,3.2
4210,128124463769,1438282559,2,2.8
4211,128187024542,1438282563,4,2.9
4212,128249615862,1438282566,3,2.9
4213,128312237744,1438282572,6,3
4214,128374890203,1438282575,3,3.1
4215,128437573254,1438282578,3,3.2
4216,128500286912,1438282584,6,3.6
4217,128563031192,1438282588,4,3.8
